year,deflator,notes
1989,59.083,Index 2017=100
1990,60.638,Index 2017=100
1991,62.407,Index 2017=100
1992,63.815,Index 2017=100
1993,65.224,Index 2017=100
1994,66.571,Index 2017=100
1995,67.940,Index 2017=100
1996,69.129,Index 2017=100
1997,70.218,Index 2017=100
1998,70.850,Index 2017=100
1999,71.792,Index 2017=100
2000,73.203,Index 2017=100
2001,74.626,Index 2017=100
2002,75.705,Index 2017=100
2003,77.015,Index 2017=100
2004,79.012,Index 2017=100
2005,81.459,Index 2017=100
2006,83.765,Index 2017=100
2007,85.616,Index 2017=100
2008,87.088,Index 2017=100
2009,87.616,Index 2017=100
2010,88.660,Index 2017=100
2011,90.457,Index 2017=100
2012,92.020,Index 2017=100
2013,93.471,Index 2017=100
2014,94.934,Index 2017=100
2015,95.930,Index 2017=100
2016,96.951,Index 2017=100
2017,100.000,Index 2017=100 (base year)
2018,102.386,Index 2017=100
2019,104.028,Index 2017=100
2020,105.380,Index 2017=100
2021,109.528,Index 2017=100
2022,116.603,Index 2017=100
2023,120.477,Index 2017=100
2024,123.500,Index 2017=100 (estimate)
2025,126.500,Index 2017=100 (estimate)
